시점,전국,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,세종특별자치시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주특별자치도
2020.01,100.09,99.8,100.06,100.1,99.94,100.22,100.14,100.18,100.2,100.08,100.39,100.29,100.34,100.31,100.28,100.36,100.2,100.74
2020.02,100.16,99.84,100.18,100.22,100.07,100.35,100.2,100.29,100.27,100.14,100.37,100.34,100.36,100.37,100.29,100.51,100.28,100.43
2020.03,99.94,99.83,99.91,99.95,99.89,99.97,99.91,100.06,100.02,99.88,100.15,100.11,100.18,100.04,100.12,100.2,99.96,99.87
2020.04,99.5,99.61,99.55,99.33,99.49,99.6,99.49,99.53,99.62,99.46,99.56,99.49,99.43,99.52,99.56,99.51,99.46,99.19
2020.05,99.44,99.65,99.53,99.32,99.42,99.63,99.54,99.52,99.43,99.42,99.29,99.4,99.15,99.32,99.33,99.29,99.33,99.09
2020.06,99.71,99.91,99.69,99.63,99.77,99.67,99.86,99.53,99.73,99.75,99.64,99.66,99.35,99.57,99.57,99.63,99.56,99.55
2020.07,99.63,99.74,99.57,99.64,99.75,99.55,99.74,99.59,99.78,99.64,99.49,99.64,99.42,99.54,99.59,99.52,99.56,99.66
2020.08,100.19,100.27,100.15,100.29,100.24,100.09,100.26,100.1,100.22,100.21,100.08,100.14,100.04,100.13,100.19,100.11,100.15,100.15
2020.09,100.74,100.7,100.79,100.8,100.81,100.63,100.53,100.69,100.52,100.73,100.73,100.72,100.93,100.73,100.79,100.7,100.77,100.72
2020.10,100.18,100.23,100.22,100.26,100.22,100.03,99.95,100.13,100.03,100.15,100.05,99.97,100.24,100.1,100.21,100.03,100.24,100.47
2020.11,100.09,100.14,100.06,100.1,100.06,99.93,100,100.06,99.9,100.12,100,100.01,100.18,100.03,99.88,99.94,100.11,100.06
2020.12,100.33,100.27,100.28,100.37,100.34,100.34,100.38,100.3,100.26,100.4,100.25,100.22,100.38,100.34,100.18,100.2,100.37,100.07
2021.01,101.04,100.86,101.17,101.12,101.03,101.13,101.05,101.18,101.06,101.05,101.01,101.21,101.05,101.01,101.02,101.05,101.18,100.79
2021.02,101.58,101.33,101.79,101.57,101.65,101.53,101.53,101.67,101.6,101.66,101.63,101.67,101.62,101.59,101.47,101.69,101.63,101.38
2021.03,101.84,101.57,101.91,101.99,101.83,101.92,101.9,101.86,102.05,101.87,102.04,102.05,102.04,101.91,101.91,101.92,101.85,101.62
2021.04,101.98,101.68,102,102.09,102.02,102.13,102.09,101.88,102.33,102.01,102.19,102.17,102.16,102.05,102,102.01,102.07,102.1
2021.05,102.05,101.74,102.03,102.14,102.08,102.24,102.13,102,102.4,102.1,102.19,102.27,102.3,102.1,102.17,102.14,102.14,102.18
2021.06,102.05,101.68,101.95,102.12,102.11,102.19,102.19,101.93,102.48,102.17,102.28,102.33,102.38,102.11,102.16,102.25,102.08,102.02
2021.07,102.26,101.88,102.19,102.36,102.36,102.36,102.4,102.2,102.61,102.33,102.46,102.5,102.55,102.39,102.35,102.49,102.26,102.39
2021.08,102.75,102.33,102.61,102.9,102.94,102.82,102.7,102.71,103.11,102.85,103.08,102.88,102.96,102.9,102.76,103.01,102.74,102.99
2021.09,103.17,102.67,103.17,103.43,103.41,103.15,103.08,103.26,103.2,103.21,103.64,103.28,103.47,103.42,103.3,103.52,103.14,103.51
2021.10,103.35,102.9,103.22,103.56,103.56,103.27,103.23,103.22,103.55,103.43,103.85,103.5,103.81,103.46,103.64,103.75,103.27,103.7
2021.11,103.87,103.2,103.63,104.11,104.06,103.95,103.71,103.86,104.01,103.97,104.53,104.16,104.39,104.06,104.29,104.38,103.9,104.41
2021.12,104.04,103.32,103.87,104.3,104.38,104.1,103.97,104.12,104.16,104.16,104.69,104.31,104.45,104.08,104.34,104.65,104.15,104.43
2022.01,104.69,103.99,104.58,104.9,104.99,104.59,104.55,104.83,104.96,104.79,105.37,104.88,105.06,104.69,104.89,105.26,104.9,105.39
2022.02,105.3,104.64,105.14,105.59,105.64,105.06,105.24,105.18,105.45,105.36,106.04,105.61,105.9,105.27,105.51,105.82,105.49,105.92
2022.03,106.06,105.09,105.84,106.34,106.29,106.01,106.12,105.88,106.56,106.14,107.07,106.64,106.94,106.28,106.61,106.93,106.4,106.77
2022.04,106.85,105.74,106.45,107.08,107.1,106.89,106.73,106.75,107.43,106.89,108.23,107.59,107.87,107.21,107.66,107.92,107.24,107.74
2022.05,107.56,106.36,107.11,107.82,107.82,107.91,107.42,107.42,108.33,107.6,109.04,108.37,108.43,108,108.53,108.69,107.91,108.58
2022.06,108.22,106.88,107.81,108.33,108.49,108.59,108.18,107.96,109.04,108.19,109.77,109.23,109.47,108.76,109.39,109.58,108.67,109.59
2022.07,108.74,107.46,108.2,109.06,108.9,109.1,108.43,108.45,109.28,108.72,110.27,109.88,110.2,109.31,109.79,110.11,109.2,109.93
2022.08,108.62,107.58,108.21,108.98,108.66,108.8,108.26,108.32,109.36,108.57,109.97,109.66,109.89,109.06,109.5,109.69,108.87,109.96
2022.09,108.93,107.85,108.48,109.41,109.05,108.88,108.54,108.77,109.36,108.87,110.39,110.14,110.28,109.45,109.76,110.02,109.1,110.47
2022.10,109.21,108.16,108.81,109.61,109.44,109.23,108.89,109.17,109.82,109.15,110.55,110.25,110.43,109.62,109.95,110.34,109.37,110.43
2022.11,109.1,108.03,108.74,109.51,109.4,109.19,108.82,108.97,109.59,109.1,110.43,109.96,110.13,109.5,109.79,110.28,109.27,109.97
2022.12,109.28,108.47,108.82,109.61,109.7,109.15,109.02,109.15,109.57,109.26,110.66,110.04,110.28,109.52,109.81,110.24,109.38,109.73
2023.01,110.1,109.3,109.83,110.45,110.52,110.14,109.85,110.06,110.12,110.03,111.58,110.73,111.06,110.42,110.62,110.89,110.14,110.69
2023.02,110.38,109.68,110.01,110.71,110.65,110.43,110.08,110.08,110.33,110.38,111.64,110.94,111.17,110.67,110.7,111.11,110.52,110.89
